No. of crab,Carapace Width Before (cm),Carapace Width After (cm),Size of Increment (cm),Body Weight Before (g),Body Weight After (g),Size of Increment (g),Male Price BDT Taka,Female Price BDT Taka
1,7.71,8.91,1.2,103.7,110.5,6.8,74.5875,102.2125
2,6.81,7.49,0.68,62.5,69.8,7.3,47.115,64.565
3,7.11,8.02,0.91,79.1,88.3,9.2,59.6025,81.6775
4,7.61,8.65,1.04,78.5,86.7,8.2,58.5225,80.1975
5,6.74,7.35,0.61,60.3,68.7,8.4,46.3725,63.5475
6,7.74,8.35,0.61,68.9,78.4,9.5,52.92,72.52
7,8.33,9.37,1.04,86.7,96.4,9.7,65.07,89.17
8,9.02,10.56,1.54,102.6,110.8,8.2,74.79,102.49
9,6.92,7.61,0.69,75.6,84.3,8.7,56.9025,77.9775
10,7.74,8.44,0.7,80.3,89.7,9.4,60.5475,82.9725
11,7.76,8.47,0.71,75.1,83.6,8.5,56.43,77.33
12,7.04,7.57,0.53,68.3,79.9,11.6,53.9325,73.9075
13,8.14,9.33,1.19,98.8,110.5,11.7,74.5875,102.2125
14,7.19,7.95,0.76,79.6,86.5,6.9,58.3875,80.0125
15,8.14,9.33,1.19,90.5,99.6,9.1,67.23,92.13
16,7.47,8.17,0.7,79.4,84.6,5.2,57.105,78.255
17,7.59,8.28,0.69,86.3,94.7,8.4,63.9225,87.5975
18,7.39,7.82,0.43,69.6,78.6,9,53.055,72.705
19,6.85,7.59,0.74,68.3,79.4,11.1,53.595,73.445
20,7.66,8.34,0.68,85.9,98.4,12.5,66.42,91.02
21,7.86,9.35,1.49,102.2,121.2,19,81.81,112.11
22,6.81,7.13,0.32,67.9,75.4,7.5,50.895,69.745
23,7.54,8.63,1.09,78.3,84.7,6.4,57.1725,78.3475
24,7.17,7.98,0.81,71.9,79.4,7.5,53.595,73.445
25,6.42,7.56,1.14,57.3,69.9,12.6,47.1825,64.6575
26,6.44,7.45,1.01,51.8,63.8,12,43.065,59.015
27,7.95,8.96,1.01,67.7,76.8,9.1,51.84,71.04
28,6.68,7.32,0.64,55.1,67.9,12.8,45.8325,62.8075
29,6.98,7.76,0.78,69.4,80.3,10.9,54.2025,74.2775
30,7.17,8.34,1.17,72.9,83.4,10.5,56.295,77.145
31,6.45,7.38,0.93,52,63.7,11.7,42.9975,58.9225
32,6.56,7.31,0.75,54.1,63.7,9.6,42.9975,58.9225
33,6.19,7.06,0.87,44.3,52.8,8.5,35.64,48.84
34,7.27,8.07,0.8,77,85.7,8.7,57.8475,79.2725
35,6.85,7.64,0.79,66.1,75.9,9.8,51.2325,70.2075
36,6.59,7.31,0.72,57.1,65.6,8.5,44.28,60.68
37,7.86,8.54,0.68,63.8,71.5,7.7,48.2625,66.1375
38,6.84,7.96,1.12,65.5,76.3,10.8,51.5025,70.5775
39,6.88,7.56,0.68,63.4,75.1,11.7,50.6925,69.4675
40,6.33,6.92,0.59,51.2,56.5,5.3,38.1375,52.2625
41,6.52,7.42,0.9,51.6,57.4,5.8,38.745,53.095
42,7.61,8.76,1.15,77.3,86.9,9.6,58.6575,80.3825
43,7.75,8.41,0.66,95.4,101.2,5.8,68.31,93.61
44,8.73,9.52,0.79,136.8,148.8,12,100.44,137.64
45,8.76,9.45,0.69,115.8,128.5,12.7,86.7375,118.8625
46,8.21,9.18,0.97,109.6,124.3,14.7,83.9025,114.9775
47,8.11,8.41,0.3,98.6,101.2,2.6,68.31,93.61
48,7.12,8.35,1.23,65.4,70.8,5.4,47.79,65.49
49,8.12,9.52,1.4,139.8,148.8,9,100.44,137.64
50,7.71,8.55,0.84,107.8,111,3.2,74.925,102.675
51,7.81,8.63,0.82,76.9,88.3,11.4,59.6025,81.6775
52,7.9,8.01,0.11,68.3,79.7,11.4,53.7975,73.7225
53,5.9,6.97,1.07,50.6,60.4,9.8,40.77,55.87
54,6.81,6.93,0.12,48.6,56.8,8.2,38.34,52.54
55,8.61,9.66,1.05,114.7,126.5,11.8,85.3875,117.0125
56,6.85,7.59,0.74,75.3,84.3,9,56.9025,77.9775
57,5.95,6.56,0.61,64.2,69.7,5.5,47.0475,64.4725
58,9.09,9.79,0.7,88.5,97.8,9.3,66.015,90.465
59,8.63,9.22,0.59,76.1,85.3,9.2,57.5775,78.9025
60,6.26,6.91,0.65,75.4,80.6,5.2,54.405,74.555
61,7.91,8.52,0.61,73.4,79.6,6.2,53.73,73.63
62,5.92,6.82,0.9,58.9,64.9,6,43.8075,60.0325
63,8.28,8.92,0.64,86.7,94.3,7.6,63.6525,87.2275
64,5.85,6.63,0.78,63.2,68.5,5.3,46.2375,63.3625
65,5.53,6.06,0.53,59.6,68.7,9.1,46.3725,63.5475
66,5.45,6.09,0.64,58.5,71.3,12.8,48.1275,65.9525
67,9.56,10.24,0.68,91.4,101.3,9.9,68.3775,93.7025
68,5.72,6.28,0.56,65.2,71.3,6.1,48.1275,65.9525
69,6.52,7.13,0.61,64.1,71.4,7.3,48.195,66.045
70,6.41,7.14,0.73,64.6,73.1,8.5,49.3425,67.6175
71,9.2,9.52,0.32,92.3,95.6,3.3,64.53,88.43
72,7.07,7.52,0.45,84.1,89.6,5.5,60.48,82.88
73,6.36,6.63,0.27,64.8,73.8,9,49.815,68.265
74,8.44,8.95,0.51,75.4,81.2,5.8,54.81,75.11
75,9.15,9.74,0.59,98.6,107.4,8.8,72.495,99.345
76,7.91,8.84,0.93,69.7,76.3,6.6,51.5025,70.5775
77,6.56,7.28,0.72,59.6,71.4,11.8,48.195,66.045
78,5.85,6.56,0.71,55.8,67.2,11.4,45.36,62.16
79,8.26,9.02,0.76,75.1,79.5,4.4,53.6625,73.5375
80,8.52,9.44,0.92,76.3,88.1,11.8,59.4675,81.4925
81,8.15,8.86,0.71,70.5,76.8,6.3,51.84,71.04
82,7.36,8.55,1.19,66.5,73.3,6.8,49.4775,67.8025
83,7.52,7.78,0.26,67.4,76.1,8.7,51.3675,70.3925
84,8.48,9.64,1.16,68.9,77.4,8.5,52.245,71.595
85,7.32,8.27,0.95,57.8,68.5,10.7,46.2375,63.3625
86,7.47,8.14,0.67,58.3,64.7,6.4,43.6725,59.8475
87,7.82,8.74,0.92,60.3,67.1,6.8,45.2925,62.0675
88,7.08,7.69,0.61,56.4,61.7,5.3,41.6475,57.0725
89,7.24,8.58,1.34,57.1,61.2,4.1,41.31,56.61
90,8.15,8.77,0.62,71.5,77.8,6.3,52.515,71.965
91,8.07,9.21,1.14,65.3,69.8,4.5,47.115,64.565
92,7.77,8.84,1.07,59.8,64.6,4.8,43.605,59.755
93,7.33,8.02,0.69,58.2,63.1,4.9,42.5925,58.3675
94,6.83,7.85,1.02,55.8,67.2,11.4,45.36,62.16
95,7.32,8.39,1.07,61.7,68.5,6.8,46.2375,63.3625
96,6.76,7.35,0.59,56.9,61.6,4.7,41.58,56.98
97,7.53,8.42,0.89,60.7,67.9,7.2,45.8325,62.8075
98,7.63,8.56,0.93,61.8,68.1,6.3,45.9675,62.9925
99,7.49,7.95,0.46,59.6,65.3,5.7,44.0775,60.4025
100,7.68,8.09,0.41,61.8,66.7,4.9,45.0225,61.6975
101,7.76,8.59,0.83,64.3,71.2,6.9,48.06,65.86
102,8.58,9.54,0.96,72.4,81.2,8.8,54.81,75.11
103,7.93,8.82,0.89,65.3,69.6,4.3,46.98,64.38
104,7.84,8.49,0.65,63.1,69.8,6.7,47.115,64.565
105,7.14,8.24,1.1,60.8,68.5,7.7,46.2375,63.3625
106,7.84,8.98,1.14,72.9,83.6,10.7,56.43,77.33
107,7.83,8.54,0.71,70.6,79.5,8.9,53.6625,73.5375
108,7.93,8.98,1.05,75.4,85.2,9.8,57.51,78.81
109,7.24,8.36,1.12,68.9,77.9,9,52.5825,72.0575
110,7.26,7.75,0.49,69.7,76.5,6.8,51.6375,70.7625
111,7.74,8.33,0.59,70.8,77.3,6.5,52.1775,71.5025
112,7.35,8.07,0.72,69.8,74.3,4.5,50.1525,68.7275
113,7.13,7.83,0.7,66.4,75.1,8.7,50.6925,69.4675
114,7.68,8.38,0.7,74.3,83.1,8.8,56.0925,76.8675
115,7.07,7.73,0.66,66.7,71.8,5.1,48.465,66.415
116,7.44,8.22,0.78,69.5,76.3,6.8,51.5025,70.5775
117,8.44,9.35,0.91,79.6,87.9,8.3,59.3325,81.3075
118,8.05,9.26,1.21,77.8,88.4,10.6,59.67,81.77
119,8.87,9.84,0.97,88.3,92.1,3.8,62.1675,85.1925
120,7.16,7.95,0.79,68.3,74.8,6.5,50.49,69.19
121,6.27,6.65,0.38,59.7,68.3,8.6,46.1025,63.1775
122,6.63,7.39,0.76,68.1,78.9,10.8,53.2575,72.9825
123,6.56,7.29,0.73,67.1,71.7,4.6,48.3975,66.3225
124,7.86,8.48,0.62,75.9,79.9,4,53.9325,73.9075
125,8.26,9.43,1.17,69.6,78.9,9.3,53.2575,72.9825
126,7.69,8.66,0.97,73.2,84.3,11.1,56.9025,77.9775
127,7.84,8.78,0.94,68.3,76.9,8.6,51.9075,71.1325
128,8.05,8.68,0.63,73.2,85.1,11.9,57.4425,78.7175
129,8.39,9.44,1.05,72.4,83.3,10.9,56.2275,77.0525
130,7.61,8.61,1,66.7,78.1,11.4,52.7175,72.2425
131,7.62,8.55,0.93,68.9,76.3,7.4,51.5025,70.5775
132,8.9,9.9,1,76.9,89.3,12.4,60.2775,82.6025
133,8.35,9.44,1.09,63.2,75.1,11.9,50.6925,69.4675
134,7.43,8.82,1.39,65.2,75.1,9.9,50.6925,69.4675
135,8.67,10.17,1.5,77.8,89.2,11.4,60.21,82.51
